spring number,spring location,spring name,long,lat,type,well_depth,flow_rate_mean,flow_rate_min,flow_rate_max,temp_mean,temp_min,temp_max,reference,reference_DOI,reference_link,EC,pH,sample_temperature,TDS,TDS_min,TDS_max,Na,Ca,Mg,K,NH4,Cl,F,SO4,HCO3,CO3,NO3,Si,Li,SiO2,reference_hydrochemistry,doi_hydrochemistry,reference_link_hydrochemistry,delta_18O,delta_2H,3H,delta_14C,delta_13C,4He,3He,reference_isotope_data,DOI_isotope_data,reference_link_isotope_data,temperature,flow_rate,log_flow_rate,log_temperature,geometry,recharge,lithology,gw_lvl_depth,gw_lvl_elev,surface_temp,elevation,contributing_area,log_contrib_area,geometry_ws,watershed_area,mean_recharge_ws,min_recharge_ws,max_recharge_ws,mean_gw_lvl_depth_ws,min_gw_lvl_depth_ws,max_gw_lvl_depth_ws,mean_gw_lvl_elev_ws,min_gw_lvl_elev_ws,max_gw_lvl_elev_ws,mean_surface_temp_ws,min_surface_temp_ws,max_surface_temp_ws,mean_elevation_ws,min_elevation_ws,max_elevation_ws,ws_relief
583,Lichtensteinklamm,Arlquelle,13.191587,47.311421,spring,,0.06,,,15.2,,,,,,0.0532,7.29,,423.7,,,25.3,75.2,7.7,2.3,,25.9,,39.3,248.0,,,,,,,,,,,,,,,,,,,15.2,0.06,-1.2218487496163564,1.1818435879447726,POINT (13.191587 47.311421),0.7414524615766729,8.0,109.7254867553711,652.2745361328125,6.98750002682209,755.0,2553711.934509775,6.4071719061189905,,235400000.0,0.7008512816790633,0.6180699043500348,0.7586114199289193,87.94441080322353,-0.0,445.5257568359375,1527.6165638993425,610.31689453125,2469.0927734375,3.1865955277429365,-2.658333277950684,7.44583323597908,1611.584945234211,587.0,2773.0,2186.0
600,Purbach,Purgina,16.699799,47.907481,borehole,5.2,,,,14.0,,,,,,0.8321,7.62,,,,,1228.0,285.0,486.0,32.34,18.4,434.5,10.0,4278.0,677.1,,4.3,,0.33899999999999997,24.50590608,,,,,,,,,,,,,,14.0,,,1.146128035678238,POINT (16.699799 47.907481),0.08748741999428115,5.0,1.1174085140228271,114.8825912475586,10.137499967279533,120.0,,,,140900000.0,0.09033952804356211,0.07916115322695508,0.10437001090945013,17.593086866089973,-0.0,73.78150939941406,163.1994443394831,110.0,347.0022888183594,9.91749653382997,8.991666674613953,10.179166605075201,182.2824163139669,110.0,429.0,319.0
601,Oggau,Bittersalzwässer,16.666783,47.833372,borehole,6.0,,,,19.6,,,,,,2.6210000000000004,7.55,,,,,5089.2,418.85,4344.5,1.42,,1673.3,,25840.0,821.3,,,,,,,,,,,,,,,,,,,19.6,,,1.2922560713564761,POINT (16.666783 47.833372),0.08748741999428115,5.0,1.6812971830368042,114.3187026977539,10.17083340200285,122.0,,,,177600000.0,0.10774234049465534,0.10273702081916879,0.1127476601701419,3.7104358246134765,-0.0,67.37097930908203,113.34293982167594,109.22200012207031,147.401611328125,10.153536992251379,9.883333473466337,10.370833395980299,117.1131498470948,110.0,218.0,108.0
612,Schützen am Gebirge,Schwefelquelle,16.628434,47.852740000000004,borehole,3.6,,,,9.9,,,,,,0.20800000000000002,7.0,,,,,142.56,197.57,72.29,2.76,18.4,57.68,1.4,460.2,636.1,,4.3,,,,,,,,,,,,,,,,,9.9,,,0.9956351945975499,POINT (16.628434 47.85274),0.10437001090945013,5.0,1.592798113822937,125.4072036743164,10.120833296639224,127.0,,,,140900000.0,0.09033952804356211,0.07916115322695508,0.10437001090945013,17.593086866089973,-0.0,73.78150939941406,163.1994443394831,110.0,347.0022888183594,9.91749653382997,8.991666674613953,10.179166605075201,182.2824163139669,110.0,429.0,319.0
613,Siegendorf,Schwefelquelle,16.628434,47.852740000000004,spring,,,,,12.6,,,,,,0.2609,7.0,,,,,93.99,367.33,126.72,34.86,18.4,20.88,,1169.9,579.9,,4.3,,0.524,,,,,,,,,,,,,,,12.6,,,1.100370545117563,POINT (16.628434 47.85274),0.10437001090945013,5.0,1.592798113822937,125.4072036743164,10.120833296639224,127.0,,,,140900000.0,0.09033952804356211,0.07916115322695508,0.10437001090945013,17.593086866089973,-0.0,73.78150939941406,163.1994443394831,110.0,347.0022888183594,9.91749653382997,8.991666674613953,10.179166605075201,182.2824163139669,110.0,429.0,319.0
614,Großhöflein,Schwefelquelle,16.481139000000002,47.833967,spring,,,,,12.5,,,,,,0.0703,7.5,,,,,16.31,99.89,23.22,8.24,0.08,19.28,0.16,101.18,269.0,,29.1,,0.006999999999999999,12.46038606,,,,,,,,,,,,,,12.5,,,1.0969100130080565,POINT (16.481139 47.833967),0.2756652021859797,5.0,60.25364303588867,180.74635314941406,9.762499967279533,196.0,,,,154800000.0,0.14510915160297733,0.1297734133770568,0.1546670903164714,18.275411586943413,-0.0,84.19112396240234,178.46869602488047,127.0,376.4313049316406,9.909711768681458,9.137500029678145,10.16666664586713,197.37302977232926,127.0,450.0,323.0
615,Deutschkreutz,Juvinaquelle 1,16.619752,47.619332,borehole,22.5,0.0009,,,14.2,,,,,,0.281,6.31,,,,,405.62,236.98,63.34,23.78,0.78,65.24,0.0004,98.35,1837.1,,,,0.387,62.19821377,,,,,,,,,,,,,,14.2,0.0009,-3.0457574905606752,1.1522883443830565,POINT (16.619752 47.619332),0.09072778892137572,5.0,2.7848849296569824,175.21511840820312,9.895833274660012,176.0,313044.55159392126,5.4956061494778305,,183400000.0,0.13150747626115789,0.09072778892137572,0.2059431999125025,34.22198015179426,-0.0,107.12771606445312,259.68408359125397,155.60032653808594,448.01141357421875,9.502243592339154,8.525000003476938,9.995833386046192,294.53016344725114,155.0,556.0,401.0
619,Bad Sauerbrunn,Gemeindequelle (Alt),16.324007,47.772905,borehole,85.0,0.00022,,,13.9,,,,,,0.35,6.4,,,,,333.0,383.6,363.3,48.3,,79.5,,900.6,2689.0,,,,0.4,,,,,,,,,,,,,,,13.9,0.00022,-3.657577319177794,1.1430148002540952,POINT (16.324007 47.772905),0.21496135815914263,5.0,74.91255950927734,272.0874328613281,9.370833329235515,284.0,32297.302452192933,4.509166250533877,,125000000.0,0.27842167223065917,0.26779514651999975,0.2890481979413186,24.57042177734357,-0.0,87.326416015625,244.90592175694138,172.93699645996094,527.7616577148438,9.603134747258043,8.304166649778685,9.995833251004418,271.28986135181975,170.0,658.0,488.0
620,Bad Sauerbrunn,Paulquelle,16.324007,47.772905,spring,,0.00041,,,,,,,,,,,,,,,167.12,215.52,117.9,11.2,,40.84,0.21,313.0,1249.0,,7.56,,0.11,14.69029098,,,,,,,,,,,,,,,0.00041,-3.3872161432802645,,POINT (16.324007 47.772905),0.21496135815914263,5.0,74.91255950927734,272.0874328613281,9.370833329235515,284.0,60190.427297268645,4.779527426431406,,125000000.0,0.27842167223065917,0.26779514651999975,0.2890481979413186,24.57042177734357,-0.0,87.326416015625,244.90592175694138,172.93699645996094,527.7616577148438,9.603134747258043,8.304166649778685,9.995833251004418,271.28986135181975,170.0,658.0,488.0
623,Piringsdorf,Piringsdorf 1,16.40542,47.446304,borehole,86.42,0.004,,,12.95,,,,,,0.34,6.25,,,,,561.3,,66.9,23.68,1.36,206.1,0.72,14.7,2483.0,,0.1,,,87.33218093,,,,,,,,,,,,,,12.95,0.004,-2.3979400086720375,1.1122697684172707,POINT (16.40542 47.446304),0.2041926653611391,8.0,2.561795473098755,315.4382019042969,9.400000032037497,315.0,618192.6259532706,5.791123820321424,,136000000.0,0.23047957480394907,0.18665580943040333,0.30059024962030473,52.399441397299285,-0.0,147.62538146972656,480.15228126788963,306.12042236328125,752.9165649414062,8.526521738179946,7.337499971191089,9.462499986092249,533.9718536389224,285.0,856.0,571.0
624,Piringsdorf,Piringsdorf 2,16.40542,47.446304,borehole,100.0,0.00032,,,12.6,,,,,,0.22699999999999998,6.16,,,,,348.1,220.4,45.5,15.5,0.92,110.7,0.57,24.6,1635.3,,0.1,,,71.84384903,,,,,,,,,,,,,,12.6,0.00032,-3.494850021680094,1.100370545117563,POINT (16.40542 47.446304),0.2041926653611391,8.0,2.561795473098755,315.4382019042969,9.400000032037497,315.0,49455.41007626165,4.694213807313368,,136000000.0,0.23047957480394907,0.18665580943040333,0.30059024962030473,52.399441397299285,-0.0,147.62538146972656,480.15228126788963,306.12042236328125,752.9165649414062,8.526521738179946,7.337499971191089,9.462499986092249,533.9718536389224,285.0,856.0,571.0
632,Bad Tatzmannsdorf,Wetschquelle (Neu),16.22956,47.332869,borehole,30.0,0.0023,,,13.0,,,,,,0.1813,6.03,,,,,160.0,380.0,54.0,8.6,0.83,77.8,0.45,94.6,1591.0,0.51,1.1,,0.32,71.53846154,,,,-9.32,-66.8,0.5,,,,,,,,13.0,0.0023,-2.638272163982407,1.1139433523068367,POINT (16.22956 47.332869),0.1571340171765594,8.0,-0.0,341.0,9.320833223561445,340.0,461914.4937817293,5.664561589591582,,124600000.0,0.2035896576273373,0.2035896576273373,0.2035896576273373,28.446093498066414,-0.0,106.04790496826172,405.9399513422057,274.9270935058594,674.94921875,8.991452493812204,7.6958332893749075,9.504166619231304,433.7810026385224,273.0,815.0,542.0
640,Gerersdorf-Sulz,Vita Brunnen 12,16.252910999999997,47.068449,well,21.2,,,,12.9,,,,,,0.0043,6.5,,,,,41.5,42.0,14.4,2.89,0.8,15.5,0.2,4.5,317.0,,1.5,,,21.15240565,,,,,,,,,,,,,,12.9,,,1.110589710299249,POINT (16.252911 47.068449),0.15260261739873415,5.0,13.897022247314453,234.1029815673828,9.545833315700293,231.0,,,,103600000.0,0.13581741875615977,0.11903222011358537,0.15260261739873415,29.98945483134661,-0.0,78.66644287109375,254.44094961983816,214.0,277.53131103515625,9.42246780612782,9.200000031851232,9.624999900658926,285.45742993125333,212.0,372.0,160.0
643,Prebl,Paracelsusquelle,14.802535,46.92752,spring,,5.7999999999999994e-05,,,9.85,,,,,,0.3825,5.5,,,,,916.2,144.3,23.79,48.94,,71.12,1.2,101.3,2828.0,,,,1.5,55.13846154,,,,,,,,,,,,,,9.85,5.7999999999999994e-05,-4.236572006437063,0.9934362304976118,POINT (14.802535 46.92752),0.6033095670485666,8.0,19.610517501831055,812.3894653320312,6.937500088475645,843.0,3033.8335408041967,3.481991748404101,,121000000.0,0.5954165173025432,0.5875234675565199,0.6033095670485666,61.865981694530035,-0.0,239.1405029296875,1043.26221780216,646.8302612304688,1734.70361328125,5.4149390306520635,2.150000019930303,7.504166603088379,1113.994523048836,628.0,1916.0,1288.0
644,Prebl,Auenquelle,14.814507999999998,46.894354,spring,,5.7999999999999994e-05,,,10.3,,,,,,0.3124,5.3,,,,,512.0,266.1,132.9,47.0,,138.5,0.57,27.7,2666.0,,,,2.1,44.92307692,,,,,,,,,,,,,,10.3,5.7999999999999994e-05,-4.236572006437063,1.0128372247051722,POINT (14.814508 46.894354),0.5607778070195604,8.0,13.441667556762695,612.558349609375,7.92500002682209,601.0,3263.9323045395695,3.513741142707499,,202300000.0,0.5693364112548699,0.5581934031785795,0.5890380235664695,66.57234216116477,-0.0,306.36309814453125,1034.5569461535856,456.0,2002.3475341796875,5.619942191368245,0.7499999475354949,8.829166593650976,1096.1715298609217,452.0,2101.0,1649.0
645,Kliening,Sauerbrunn,14.777709,46.950835999999995,spring,,5.9999999999999995e-05,,,9.8,,,,,,0.1464,6.2,,,,,52.6,235.0,46.6,,,8.6,,18.1,1087.0,,,,0.45,,,,,,,,,,,,,,,9.8,5.9999999999999995e-05,-4.221848749616356,0.9912260756924949,POINT (14.777709 46.950836),0.6033095670485666,8.0,10.88873291015625,857.1112670898438,6.66666670391957,813.0,3138.4484904871,3.4967150052248077,,121000000.0,0.5954165173025432,0.5875234675565199,0.6033095670485666,61.865981694530035,-0.0,239.1405029296875,1043.26221780216,646.8302612304688,1734.70361328125,5.4149390306520635,2.150000019930303,7.504166603088379,1113.994523048836,628.0,1916.0,1288.0
646,Bad St. Leonhard im Lavanttal,Schwefelquelle,14.783736,46.96412,spring,,0.00028,,,9.9,,,,,,0.0277,7.22,,,,,29.6,52.0,2.2,,0.055,16.0,,28.0,178.9,,1.17,,,,,,,,,,,,,,,,,9.9,0.00028,-3.552841968657781,0.9956351945975499,POINT (14.783736 46.96412),0.6033095670485666,8.0,-0.0,715.0,7.212500013411045,721.0,14646.092955606468,4.165721786183383,,121000000.0,0.5954165173025432,0.5875234675565199,0.6033095670485666,61.865981694530035,-0.0,239.1405029296875,1043.26221780216,646.8302612304688,1734.70361328125,5.4149390306520635,2.150000019930303,7.504166603088379,1113.994523048836,628.0,1916.0,1288.0
650,St. Peter im Lavanttal,Kelzer Sauerbrunn,14.760945000000001,47.016095,spring,,2e-05,,,10.8,,,,,,0.212,6.23,,,,,4.77,453.0,23.3,11.4,,4.1,0.2,3.3,1687.1,,,,0.0469,47.50769231,,,,,,,,,,,,,,10.8,2e-05,-4.698970004336019,1.0334237554869496,POINT (14.760945 47.016095),0.710259191356904,8.0,26.596317291259766,882.4036865234375,6.20416663090388,924.0,888.6220800525301,2.9487171001785843,,130400000.0,0.656232784213503,0.6022063770701018,0.710259191356904,63.62893194513084,-0.0,270.22418212890625,1286.0078281711887,785.0269775390625,2109.921630859375,4.132455162463155,0.30416665102044743,6.804166737323006,1357.4231908590775,765.0,2241.0,1476.0
651,Eisenkappel-Vellach,Annemariequelle,14.59296,46.478632,spring,,,,,10.1,,,,,,0.6709999999999999,6.41,,,,,1489.6,171.8,73.3,32.1,,551.8,1.09,397.0,3632.6,,,,2.0431,,,,,-9.79,-67.88,,,,,,,,,10.1,,,1.0043213737826426,POINT (14.59296 46.478632),0.5665308379632056,9.0,-0.0,639.0,7.595833318928878,597.0,,,,243700000.0,0.5881675535960313,0.5412823104361011,0.714395868217645,63.80312159101842,-0.0,367.2659912109375,935.1097094371879,397.0,1923.0909423828125,6.061933660575318,1.2166666801397998,8.691666573286057,1000.3245953954867,394.0,2119.0,1725.0
652,Eisenkappel-Vellach,Helenequelle,14.59296,46.478632,spring,,,,,9.7,,,,,,0.6829999999999999,6.41,,,,,1547.8,165.2,75.3,30.1,,553.0,2.12,400.2,3646.9,,,,2.124,,,,,-9.94,-70.15,,,-9.21,,,,,,9.7,,,0.9867717342662449,POINT (14.59296 46.478632),0.5665308379632056,9.0,-0.0,639.0,7.595833318928878,597.0,,,,243700000.0,0.5881675535960313,0.5412823104361011,0.714395868217645,63.80312159101842,-0.0,367.2659912109375,935.1097094371879,397.0,1923.0909423828125,6.061933660575318,1.2166666801397998,8.691666573286057,1000.3245953954867,394.0,2119.0,1725.0
655,Eisenkappel-Vellach,Ebriach Säuerling,14.516993,46.475592,spring,,,,,7.5,,,,,,0.49700000000000005,6.8,,,,,898.0,258.4,162.7,10.05,,,,50.01,4193.0,,30.25,,1.6030000000000002,,,,,-10.64,-71.81,,,-3.08,,,,,,7.5,,,0.8750612633917001,POINT (14.516993 46.475592),0.5466791373322427,8.0,-0.0,781.0,6.879166667660077,719.0,,,,243700000.0,0.5881675535960313,0.5412823104361011,0.714395868217645,63.80312159101842,-0.0,367.2659912109375,935.1097094371879,397.0,1923.0909423828125,6.061933660575318,1.2166666801397998,8.691666573286057,1000.3245953954867,394.0,2119.0,1725.0
656,Eisenkappel-Vellach,Johannisquelle,14.5481,46.425898,spring,,,,,8.2,,,,,,0.537,6.33,,,,,868.5,598.6,51.7,25.5,,203.4,,210.5,3767.0,,,,0.3,,,,,,,,,-1.82,,,,,,8.2,,,0.9138138523837167,POINT (14.5481 46.425898),0.5466791373322427,6.0,-0.0,959.0,6.170833354194959,916.0,,,,243700000.0,0.5881675535960313,0.5412823104361011,0.714395868217645,63.80312159101842,-0.0,367.2659912109375,935.1097094371879,397.0,1923.0909423828125,6.061933660575318,1.2166666801397998,8.691666573286057,1000.3245953954867,394.0,2119.0,1725.0
657,Eisenkappel-Vellach,Stahlquelle,14.5481,46.425898,spring,,,,,8.6,,,,,,0.542,6.33,,,,,891.0,586.6,62.8,33.0,,198.6,,210.5,3761.0,,,,0.83,,,,,,,,,-1.33,,,,,,8.6,,,0.9344984512435677,POINT (14.5481 46.425898),0.5466791373322427,6.0,-0.0,959.0,6.170833354194959,916.0,,,,243700000.0,0.5881675535960313,0.5412823104361011,0.714395868217645,63.80312159101842,-0.0,367.2659912109375,935.1097094371879,397.0,1923.0909423828125,6.061933660575318,1.2166666801397998,8.691666573286057,1000.3245953954867,394.0,2119.0,1725.0
658,Eisenkappel-Vellach,212-Muri,14.536693,46.42049,spring,,,,,7.5,,,,,,0.0522,5.5,,,,,7.3,44.01,26.0,0.51,,0.58,,6.91,277.0,,0.12,,0.004,17.19230769,,,,-9.8,-65.56,,,-8.15,,,,,,7.5,,,0.8750612633917001,POINT (14.536693 46.42049),0.5466791373322427,6.0,132.1253662109375,966.8746337890625,5.549999875326951,1029.0,,,,243700000.0,0.5881675535960313,0.5412823104361011,0.714395868217645,63.80312159101842,-0.0,367.2659912109375,935.1097094371879,397.0,1923.0909423828125,6.061933660575318,1.2166666801397998,8.691666573286057,1000.3245953954867,394.0,2119.0,1725.0
659,Eisenkappel-Vellach,VE3_119,14.536693,46.42049,spring,,,,,7.3,,,,,,0.0434,5.5,,,,,6.2,35.64,23.7,0.57,,1.07,0.08,11.07,205.0,,23.73,,0.006999999999999999,15.80769231,,,,-9.84,-63.34,,,-8.18,,,,,,7.3,,,0.8633228601204559,POINT (14.536693 46.42049),0.5466791373322427,6.0,132.1253662109375,966.8746337890625,5.549999875326951,1029.0,,,,243700000.0,0.5881675535960313,0.5412823104361011,0.714395868217645,63.80312159101842,-0.0,367.2659912109375,935.1097094371879,397.0,1923.0909423828125,6.061933660575318,1.2166666801397998,8.691666573286057,1000.3245953954867,394.0,2119.0,1725.0
660,Eisenkappel-Vellach,Quelle 3,14.557603,46.425653999999994,spring,,,,,8.5,,,,,,0.5096,6.61,,,,,916.66,493.2,104.8,,,51.8,,259.7,4050.5,,,,1.02,,,,,,,,,,,,,,,8.5,,,0.9294189257142927,POINT (14.557603 46.42565399999999),0.5466791373322427,6.0,-0.0,960.0,6.183333338238299,1141.0,,,,243700000.0,0.5881675535960313,0.5412823104361011,0.714395868217645,63.80312159101842,-0.0,367.2659912109375,935.1097094371879,397.0,1923.0909423828125,6.061933660575318,1.2166666801397998,8.691666573286057,1000.3245953954867,394.0,2119.0,1725.0
661,Eisenkappel-Vellach,Kotschnatal sulfatreiche Quelle,14.559323999999998,46.409929999999996,spring,,,,,,,,,,,0.245,7.33,,,,,7.0,538.4,69.1,0.6,,0.7,,1468.0,178.8,,,,0.01,,,,,-10.28,-70.2,,,,,,,,,,,,,POINT (14.559324 46.40993),0.5453207397964434,5.0,14.947750091552734,1028.05224609375,5.7458333385487395,945.0,,,,243700000.0,0.5881675535960313,0.5412823104361011,0.714395868217645,63.80312159101842,-0.0,367.2659912109375,935.1097094371879,397.0,1923.0909423828125,6.061933660575318,1.2166666801397998,8.691666573286057,1000.3245953954867,394.0,2119.0,1725.0
662,Dellach im Drautal,Kolmquelle,13.060723,46.740152,spring,,0.0007700000000000001,,,10.2,,,,,,0.1569,6.98,,,,,2.9,575.5,65.2,3.2,,2.5,,1304.0,331.6,,,,,8.153846154,,,,,,,,,,,,,,10.2,0.0007700000000000001,-3.113509274827518,1.0086001717619175,POINT (13.060723 46.740152),0.6982545894511912,8.0,4.572851181030273,612.4271240234375,7.8416666984558105,642.0,34800.13216826633,4.5415808933672634,,141000000.0,0.7080892316645289,0.6982545894511912,0.7177576487561343,74.94832457651285,-0.0,527.4620971679688,1335.7162787093166,597.0,2499.5947265625,4.328194452773055,-1.4125000263253848,8.21666669845581,1411.6508434680268,589.0,2647.0,2058.0
663,Bruggen,ungenutzer Austritt,13.194507000000002,46.737775,spring,,,,,11.3,,,,,,0.1587,7.29,,,,,3.83,279.0,61.0,1.5,,3.6,1.4,780.8,274.6,,0.5,,0.0234,6.7923076920000005,,,,,,,,,,,,,,11.3,,,1.0530784434834197,POINT (13.194507 46.737775),0.7157466847613896,6.0,48.9407958984375,595.0592041015625,8.066666786869368,597.0,,,,141100000.0,0.7466600480355553,0.7466600480355553,0.7466600480355553,79.80594015032688,-0.0,480.2758483886719,1328.7217199447307,561.6605834960938,2374.9501953125,4.386370061546837,-1.3541666641831398,8.208333348234495,1409.3475177304965,572.0,2635.0,2063.0
664,Bruggen,Jobstquelle,13.194507000000002,46.737775,spring,,0.1,,,,,,,,,0.16473,7.24,,,,,4.39,294.5,63.7,1.3,,1.28,,799.0,247.5,,,,,,,,,-17.19,,,,,,,,,,,0.1,-1.0,,POINT (13.194507 46.737775),0.7157466847613896,6.0,48.9407958984375,595.0592041015625,8.066666786869368,597.0,4409045.919719551,6.644344621978275,,141100000.0,0.7466600480355553,0.7466600480355553,0.7466600480355553,79.80594015032688,-0.0,480.2758483886719,1328.7217199447307,561.6605834960938,2374.9501953125,4.386370061546837,-1.3541666641831398,8.208333348234495,1409.3475177304965,572.0,2635.0,2063.0
665,St. Daniel,Nebenaustritt,13.053921,46.667161,spring,,0.0015,,,9.3,,,,,,0.948,7.39,,,,,4.37,154.0,33.6,1.85,,3.6,0.3,282.9,320.3,,1.6,,0.0927,5.369230769,,,,,,,,,,,,,,9.3,0.0015,-2.8239087409443187,0.9684829485539351,POINT (13.053921 46.667161),0.6982545894511912,8.0,114.19037628173828,739.8096313476562,6.7458333894610405,786.0,67792.46526285648,4.8311814272504625,,98300000.0,0.6963170464584019,0.6885652605839082,0.7040688323328956,68.64109563059603,-0.0,392.46673583984375,1142.733138570025,637.9830322265625,1960.8624267578125,5.350813005676084,1.8374999674657981,8.195833365122477,1224.0504249291785,632.0,2150.0,1518.0
666,St. Daniel,Bäderquelle,13.05481,46.665811,spring,,,,,,,,,,,0.13013,7.41,,,,,5.4,235.5,40.7,1.42,,2.41,,523.8,287.1,,,,,,,,,-13.67,,,,,,,,,,,,,,POINT (13.05481 46.665811),0.6885652605839082,8.0,12.155403137207031,680.8446044921875,7.42916664481163,786.0,,,,98300000.0,0.6963170464584019,0.6885652605839082,0.7040688323328956,68.64109563059603,-0.0,392.46673583984375,1142.733138570025,637.9830322265625,1960.8624267578125,5.350813005676084,1.8374999674657981,8.195833365122477,1224.0504249291785,632.0,2150.0,1518.0
667,Stein bei Dellach,Lappenbachquellen,13.035942,46.729178000000005,spring,,0.0005,,,10.7,,,,,,0.062,7.89,,,,,1.28,84.6,26.9,0.86,,0.7,0.5,175.0,210.5,,2.2,,0.0032700000000000003,6.3230769229999995,,,,,,,,,,,,,,10.7,0.0005,-3.3010299956639813,1.0293837776852097,POINT (13.035942 46.729178),0.6982545894511912,6.0,98.79002380371094,627.2099609375,7.395833199222882,674.0,22597.488420952162,4.3540601725308,,141000000.0,0.7080892316645289,0.6982545894511912,0.7177576487561343,74.94832457651285,-0.0,527.4620971679688,1335.7162787093166,597.0,2499.5947265625,4.328194452773055,-1.4125000263253848,8.21666669845581,1411.6508434680268,589.0,2647.0,2058.0
668,Tuffbad,Quellgruppe 1,12.768106,46.726966,spring,,0.0184,,,12.5,,,,,,0.1214,7.68,,,,,0.69,215.0,39.0,0.53,,0.5,0.6,601.9,161.7,,1.2,,0.0105,3.446153846,,,,,,,,,,,,,,12.5,0.0184,-1.7351821769904636,1.0969100130080565,POINT (12.768106 46.726966),0.6535979518006434,8.0,42.637786865234375,1348.3621826171875,4.887500010430813,1356.0,888405.2319936117,5.948611107529818,,120700000.0,0.6535979518006434,0.6535979518006434,0.6535979518006434,100.95888453137641,-0.0,434.6106872558594,1521.104783231989,992.4439086914062,2367.256591796875,3.734954845082253,-0.5541666919986407,6.249999957780044,1624.6453835553514,887.0,2554.0,1667.0
669,Tuffbad,Kurhausquelle,12.766167,46.722534,spring,,0.0002,,,13.1,,,,,,0.1223,7.52,,,,,1.0,234.9,39.1,0.5,,0.6,0.53,602.5,164.6,,0.6,,0.0102,,,,,,,,,,,,,,,13.1,0.0002,-3.6989700043360187,1.1172712956557642,POINT (12.766167 46.722534),0.6535979518006434,8.0,93.31006622314453,1303.68994140625,4.916666768491268,1266.0,9656.578608626214,3.9848232801842625,,120700000.0,0.6535979518006434,0.6535979518006434,0.6535979518006434,100.95888453137641,-0.0,434.6106872558594,1521.104783231989,992.4439086914062,2367.256591796875,3.734954845082253,-0.5541666919986407,6.249999957780044,1624.6453835553514,887.0,2554.0,1667.0
670,Trebesing,Königsquelle,13.501779999999998,46.883205,spring,,,,,16.0,,,,,,0.249,6.67,,,,,130.1,422.6,41.6,13.0,,40.4,,564.66,1184.0,,,,0.52,29.94615385,,,,,,,,,,,,,,16.0,,,1.2041199826559248,POINT (13.50178 46.883205),0.7611488174243429,8.0,76.27525329589844,738.7247314453125,7.162500016391277,896.0,,,,111200000.0,0.7782004373185065,0.7611488174243429,0.79525205721267,84.22012167604346,-0.0,617.1030883789062,1454.0904027035363,603.9913330078125,2610.766357421875,3.7453262749665157,-2.4374999729916453,8.058333357175192,1539.3889990089197,597.0,2859.0,2262.0
671,Trebesing,Radlbad,13.495442,46.905769,spring,,2e-05,,,10.8,,,,,,0.1937,6.32,,,,,120.0,276.0,33.2,18.5,,38.3,1.3,265.8,994.5,,,,0.622,18.63076923,,,,,,,,,,,,,,10.8,2e-05,-4.698970004336019,1.0334237554869496,POINT (13.495442 46.905769),0.79525205721267,8.0,0.6968410015106201,1013.3031616210938,5.716666640713811,1156.0,793.6502575198173,2.899629161505545,,111200000.0,0.7782004373185065,0.7611488174243429,0.79525205721267,84.22012167604346,-0.0,617.1030883789062,1454.0904027035363,603.9913330078125,2610.766357421875,3.7453262749665157,-2.4374999729916453,8.058333357175192,1539.3889990089197,597.0,2859.0,2262.0
